Salzone;OMES;Afstand_monding;Afstand_GR;AFSTAND_OE;Oever;MaxVel_vl;MaxVel_eb;AvgVel_vl;AvgVel_eb;MaxVel;AvgVel;MaxVel_vl.QN;MaxVel_eb.QN;AvgVel_vl.QN;AvgVel_eb.QN;MaxVel.QN;AvgVel.QN;Depth;X;Y;Year;Afstand_Monding;Salinity.A.linear;Salinity.linear;Oxygen.A.linear;Oxygen.linear;Temp.A.linear;Temp.linear;SPM.surface.linear;ZooC.linear;SPM.depthAvg.linear
Oligohalien;13;95;30.25;300;L;1.6194;1.435;0.78719;0.9106;1.6194;0.848895;1.58379995822906;1.33860003948212;0.788299977779388;0.910099983215332;1.58379995822906;0.84919998049736;6.5201;148914.74319999665;210197.58549999818;2018;95;5.341223926810345;4.8262909885560354;6.628583586492115;6.33953719718833;17.545402298850576;19.32478448275862;62.488038793103456;35.45703745198463;137.47368534482757
Oligohalien;13;95;30.25;320;L;1.5231;1.3135;0.7382;0.827;1.5231;0.7826;1.4867000579834;1.22560000419617;0.739099979400635;0.826600015163422;1.4867000579834;0.7828499972820284;5.1071;148908.1120999977;210216.45419999957;2004;95;2.6238685204023007;2.0454065382902313;1.7695512899262482;1.7695512899262482;14.714511494252873;17.218233784893272;53.99329501915709;66.59262493622019;118.78524904214555
Oligohalien;13;95;30.25;320;L;1.5231;1.3135;0.7382;0.827;1.5231;0.7826;1.4867000579834;1.22560000419617;0.739099979400635;0.826600015163422;1.4867000579834;0.7828499972820284;5.1071;148908.1120999977;210216.45419999957;2005;95;2.004294547701152;1.6712819731321842;3.8020816361666343;1.5773267965315945;14.429319923371645;16.260586286717746;45.032088122605366;48.05149767059289;99.07059386973177
Oligohalien;13;95;30.25;320;L;1.5231;1.3135;0.7382;0.827;1.5231;0.7826;1.4867000579834;1.22560000419617;0.739099979400635;0.826600015163422;1.4867000579834;0.7828499972820284;5.1071;148908.1120999977;210216.45419999957;2006;95;0.5156246704023;0.5990218708333338;1.3110015872812306;1.3110015872812306;15.9958908045977;17.944497126436783;52.49189928905172;43.966179321598574;115.48217843591375
Oligohalien;13;95;30.25;320;L;1.5231;1.3135;0.7382;0.827;1.5231;0.7826;1.4867000579834;1.22560000419617;0.739099979400635;0.826600015163422;1.4867000579834;0.7828499972820284;5.1071;148908.1120999977;210216.45419999957;2007;95;3.229509072350317;2.7075025880901302;3.424859864009469;2.036073773666244;17.04300766283525;19.160967432950194;72.14021072796933;9.93078553137004;158.7084636015325
Oligohalien;13;95;30.25;320;L;1.5231;1.3135;0.7382;0.827;1.5231;0.7826;1.4867000579834;1.22560000419617;0.739099979400635;0.826600015163422;1.4867000579834;0.7828499972820284;5.1071;148908.1120999977;210216.45419999957;2008;95;0.3843487037356325;1.1292183396551727;1.7858645143027332;1.7858645143027332;17.35802681992337;18.639286398467434;49.0076867816092;34.556979513444304;107.8169109195402
Oligohalien;13;95;30.25;320;L;1.5231;1.3135;0.7382;0.827;1.5231;0.7826;1.4867000579834;1.22560000419617;0.739099979400635;0.826600015163422;1.4867000579834;0.7828499972820284;5.1071;148908.1120999977;210216.45419999957;2009;95;0.7091850821839076;0.6210379011494249;5.707906560660418;5.707906560660418;16.714750957854406;17.670996168582374;56.46681034482759;34.59650896286812;124.22698275862066
Oligohalien;13;95;30.25;320;L;1.5231;1.3135;0.7382;0.827;1.5231;0.7826;1.4867000579834;1.22560000419617;0.739099979400635;0.826600015163422;1.4867000579834;0.7828499972820284;5.1071;148908.1120999977;210216.45419999957;2010;95;1.4670224247126442;3.0638447141961205;6.012084435234098;6.012084435234098;13.841475095785441;16.259529368500278;96.55028735632186;39.41384653374794;212.41063218390804
Oligohalien;13;95;30.25;320;L;1.5231;1.3135;0.7382;0.827;1.5231;0.7826;1.4867000579834;1.22560000419617;0.739099979400635;0.826600015163422;1.4867000579834;0.7828499972820284;5.1071;148908.1120999977;210216.45419999957;2011;95;4.940706600574713;5.07874923906322;6.171658387593189;5.768484868486752;17.568502009158014;18.4136092421269;200.25574712643677;33.707879721510885;440.5626436781608
Oligohalien;13;95;30.25;320;L;1.5231;1.3135;0.7382;0.827;1.5231;0.7826;1.4867000579834;1.22560000419617;0.739099979400635;0.826600015163422;1.4867000579834;0.7828499972820284;5.1071;148908.1120999977;210216.45419999957;2012;95;0.3343986344827587;0.34439903080459777;4.515227312159596;4.515227312159596;15.175574712643678;16.875574712643676;85.98850574712644;104.14407988842144;189.1747126436781
Oligohalien;13;95;30.25;320;L;1.5231;1.3135;0.7382;0.827;1.5231;0.7826;1.4867000579834;1.22560000419617;0.739099979400635;0.826600015163422;1.4867000579834;0.7828499972820284;5.1071;148908.1120999977;210216.45419999957;2013;95;1.5152916367582618;2.708687632718212;5.795612153022495;5.795612153022495;14.3566091954023;15.36264367816092;98.6278735632184;70.71949756722152;216.9813218390804
Oligohalien;13;95;30.25;320;L;1.5231;1.3135;0.7382;0.827;1.5231;0.7826;1.4867000579834;1.22560000419617;0.739099979400635;0.826600015163422;1.4867000579834;0.7828499972820284;5.1071;148908.1120999977;210216.45419999957;2014;95;2.510156580373564;2.286389925818966;7.124188155078658;6.605005263439597;17.25689655172414;18.491810344827584;70.96867816091954;36.482066005121645;156.13109195402293
Oligohalien;13;95;30.25;320;L;1.5231;1.3135;0.7382;0.827;1.5231;0.7826;1.4867000579834;1.22560000419617;0.739099979400635;0.826600015163422;1.4867000579834;0.7828499972820284;5.1071;148908.1120999977;210216.45419999957;2015;95;0.6482371725948277;2.678502884610306;5.514669465243157;5.514669465243157;15.58204022988506;16.87514367816092;117.16022868773948;81.30358034571063;257.75250311302676
Oligohalien;13;95;30.25;320;L;1.5231;1.3135;0.7382;0.827;1.5231;0.7826;1.4867000579834;1.22560000419617;0.739099979400635;0.826600015163422;1.4867000579834;0.7828499972820284;5.1071;148908.1120999977;210216.45419999957;2016;95;1.047746568520115;0.8590404021810971;6.287394763088641;3.441375106997029;15.769827586206898;17.68244252873563;93.1206513406093;86.1047705162795;204.8654329493404
Oligohalien;13;95;30.25;320;L;1.5231;1.3135;0.7382;0.827;1.5231;0.7826;1.4867000579834;1.22560000419617;0.739099979400635;0.826600015163422;1.4867000579834;0.7828499972820284;5.1071;148908.1120999977;210216.45419999957;2017;95;2.5884300312356325;5.165830990363686;7.70618910179731;6.9446550860019425;14.235488505747128;17.792217432950192;110.22734408258839;27.365109090909094;242.50015698169437
Oligohalien;13;95;30.25;320;L;1.5231;1.3135;0.7382;0.827;1.5231;0.7826;1.4867000579834;1.22560000419617;0.739099979400635;0.826600015163422;1.4867000579834;0.7828499972820284;5.1071;148908.1120999977;210216.45419999957;2018;95;5.341223926810345;4.8262909885560354;6.628583586492115;6.33953719718833;17.545402298850576;19.32478448275862;62.488038793103456;35.45703745198463;137.47368534482757
Oligohalien;13;95;30.25;340;L;1.4033;1.1203;0.67009;0.69809;1.4033;0.68409;1.36290001869202;1.03729999065399;0.670700013637543;0.697700023651123;1.36290001869202;0.684200018644333;3.3451;148901.48089999706;210235.32290000096;2004;95;2.6238685204023007;2.0454065382902313;1.7695512899262482;1.7695512899262482;14.714511494252873;17.218233784893272;53.99329501915709;66.59262493622019;118.78524904214555
Oligohalien;13;95;30.25;340;L;1.4033;1.1203;0.67009;0.69809;1.4033;0.68409;1.36290001869202;1.03729999065399;0.670700013637543;0.697700023651123;1.36290001869202;0.684200018644333;3.3451;148901.48089999706;210235.32290000096;2005;95;2.004294547701152;1.6712819731321842;3.8020816361666343;1.5773267965315945;14.429319923371645;16.260586286717746;45.032088122605366;48.05149767059289;99.07059386973177
Oligohalien;13;95;30.25;340;L;1.4033;1.1203;0.67009;0.69809;1.4033;0.68409;1.36290001869202;1.03729999065399;0.670700013637543;0.697700023651123;1.36290001869202;0.684200018644333;3.3451;148901.48089999706;210235.32290000096;2006;95;0.5156246704023;0.5990218708333338;1.3110015872812306;1.3110015872812306;15.9958908045977;17.944497126436783;52.49189928905172;43.966179321598574;115.48217843591375
Oligohalien;13;95;30.25;340;L;1.4033;1.1203;0.67009;0.69809;1.4033;0.68409;1.36290001869202;1.03729999065399;0.670700013637543;0.697700023651123;1.36290001869202;0.684200018644333;3.3451;148901.48089999706;210235.32290000096;2007;95;3.229509072350317;2.7075025880901302;3.424859864009469;2.036073773666244;17.04300766283525;19.160967432950194;72.14021072796933;9.93078553137004;158.7084636015325
Oligohalien;13;95;30.25;340;L;1.4033;1.1203;0.67009;0.69809;1.4033;0.68409;1.36290001869202;1.03729999065399;0.670700013637543;0.697700023651123;1.36290001869202;0.684200018644333;3.3451;148901.48089999706;210235.32290000096;2008;95;0.3843487037356325;1.1292183396551727;1.7858645143027332;1.7858645143027332;17.35802681992337;18.639286398467434;49.0076867816092;34.556979513444304;107.8169109195402
Oligohalien;13;95;30.25;340;L;1.4033;1.1203;0.67009;0.69809;1.4033;0.68409;1.36290001869202;1.03729999065399;0.670700013637543;0.697700023651123;1.36290001869202;0.684200018644333;3.3451;148901.48089999706;210235.32290000096;2009;95;0.7091850821839076;0.6210379011494249;5.707906560660418;5.707906560660418;16.714750957854406;17.670996168582374;56.46681034482759;34.59650896286812;124.22698275862066
Oligohalien;13;95;30.25;340;L;1.4033;1.1203;0.67009;0.69809;1.4033;0.68409;1.36290001869202;1.03729999065399;0.670700013637543;0.697700023651123;1.36290001869202;0.684200018644333;3.3451;148901.48089999706;210235.32290000096;2010;95;1.4670224247126442;3.0638447141961205;6.012084435234098;6.012084435234098;13.841475095785441;16.259529368500278;96.55028735632186;39.41384653374794;212.41063218390804
Oligohalien;13;95;30.25;340;L;1.4033;1.1203;0.67009;0.69809;1.4033;0.68409;1.36290001869202;1.03729999065399;0.670700013637543;0.697700023651123;1.36290001869202;0.684200018644333;3.3451;148901.48089999706;210235.32290000096;2011;95;4.940706600574713;5.07874923906322;6.171658387593189;5.768484868486752;17.568502009158014;18.4136092421269;200.25574712643677;33.707879721510885;440.5626436781608
Oligohalien;13;95;30.25;340;L;1.4033;1.1203;0.67009;0.69809;1.4033;0.68409;1.36290001869202;1.03729999065399;0.670700013637543;0.697700023651123;1.36290001869202;0.684200018644333;3.3451;148901.48089999706;210235.32290000096;2012;95;0.3343986344827587;0.34439903080459777;4.515227312159596;4.515227312159596;15.175574712643678;16.875574712643676;85.98850574712644;104.14407988842144;189.1747126436781
Oligohalien;13;95;30.25;340;L;1.4033;1.1203;0.67009;0.69809;1.4033;0.68409;1.36290001869202;1.03729999065399;0.670700013637543;0.697700023651123;1.36290001869202;0.684200018644333;3.3451;148901.48089999706;210235.32290000096;2013;95;1.5152916367582618;2.708687632718212;5.795612153022495;5.795612153022495;14.3566091954023;15.36264367816092;98.6278735632184;70.71949756722152;216.9813218390804
Oligohalien;13;95;30.25;340;L;1.4033;1.1203;0.67009;0.69809;1.4033;0.68409;1.36290001869202;1.03729999065399;0.670700013637543;0.697700023651123;1.36290001869202;0.684200018644333;3.3451;148901.48089999706;210235.32290000096;2014;95;2.510156580373564;2.286389925818966;7.124188155078658;6.605005263439597;17.25689655172414;18.491810344827584;70.96867816091954;36.482066005121645;156.13109195402293
Oligohalien;13;95;30.25;340;L;1.4033;1.1203;0.67009;0.69809;1.4033;0.68409;1.36290001869202;1.03729999065399;0.670700013637543;0.697700023651123;1.36290001869202;0.684200018644333;3.3451;148901.48089999706;210235.32290000096;2015;95;0.6482371725948277;2.678502884610306;5.514669465243157;5.514669465243157;15.58204022988506;16.87514367816092;117.16022868773948;81.30358034571063;257.75250311302676
Oligohalien;13;95;30.25;340;L;1.4033;1.1203;0.67009;0.69809;1.4033;0.68409;1.36290001869202;1.03729999065399;0.670700013637543;0.697700023651123;1.36290001869202;0.684200018644333;3.3451;148901.48089999706;210235.32290000096;2016;95;1.047746568520115;0.8590404021810971;6.287394763088641;3.441375106997029;15.769827586206898;17.68244252873563;93.1206513406093;86.1047705162795;204.8654329493404
Oligohalien;13;95;30.25;340;L;1.4033;1.1203;0.67009;0.69809;1.4033;0.68409;1.36290001869202;1.03729999065399;0.670700013637543;0.697700023651123;1.36290001869202;0.684200018644333;3.3451;148901.48089999706;210235.32290000096;2017;95;2.5884300312356325;5.165830990363686;7.70618910179731;6.9446550860019425;14.235488505747128;17.792217432950192;110.22734408258839;27.365109090909094;242.50015698169437
Oligohalien;13;95;30.25;340;L;1.4033;1.1203;0.67009;0.69809;1.4033;0.68409;1.36290001869202;1.03729999065399;0.670700013637543;0.697700023651123;1.36290001869202;0.684200018644333;3.3451;148901.48089999706;210235.32290000096;2018;95;5.341223926810345;4.8262909885560354;6.628583586492115;6.33953719718833;17.545402298850576;19.32478448275862;62.488038793103456;35.45703745198463;137.47368534482757
Oligohalien;13;95;30.25;360;L;1.2401;0.7868;0.58109;0.4699;1.2401;0.525495;1.2014000415802;0.731400012969971;0.58569997549057;0.480599999427795;1.2014000415802;0.5331499874591825;3.29735;148894.8497999981;210254.19159999862;2004;95;2.6238685204023007;2.0454065382902313;1.7695512899262482;1.7695512899262482;14.714511494252873;17.218233784893272;53.99329501915709;66.59262493622019;118.78524904214555
Oligohalien;13;95;30.25;360;L;1.2401;0.7868;0.58109;0.4699;1.2401;0.525495;1.2014000415802;0.731400012969971;0.58569997549057;0.480599999427795;1.2014000415802;0.5331499874591825;3.29735;148894.8497999981;210254.19159999862;2005;95;2.004294547701152;1.6712819731321842;3.8020816361666343;1.5773267965315945;14.429319923371645;16.260586286717746;45.032088122605366;48.05149767059289;99.07059386973177
Oligohalien;13;95;30.25;360;L;1.2401;0.7868;0.58109;0.4699;1.2401;0.525495;1.2014000415802;0.731400012969971;0.58569997549057;0.480599999427795;1.2014000415802;0.5331499874591825;3.29735;148894.8497999981;210254.19159999862;2006;95;0.5156246704023;0.5990218708333338;1.3110015872812306;1.3110015872812306;15.9958908045977;17.944497126436783;52.49189928905172;43.966179321598574;115.48217843591375
Oligohalien;13;95;30.25;360;L;1.2401;0.7868;0.58109;0.4699;1.2401;0.525495;1.2014000415802;0.731400012969971;0.58569997549057;0.480599999427795;1.2014000415802;0.5331499874591825;3.29735;148894.8497999981;210254.19159999862;2007;95;3.229509072350317;2.7075025880901302;3.424859864009469;2.036073773666244;17.04300766283525;19.160967432950194;72.14021072796933;9.93078553137004;158.7084636015325
Oligohalien;13;95;30.25;360;L;1.2401;0.7868;0.58109;0.4699;1.2401;0.525495;1.2014000415802;0.731400012969971;0.58569997549057;0.480599999427795;1.2014000415802;0.5331499874591825;3.29735;148894.8497999981;210254.19159999862;2008;95;0.3843487037356325;1.1292183396551727;1.7858645143027332;1.7858645143027332;17.35802681992337;18.639286398467434;49.0076867816092;34.556979513444304;107.8169109195402
Oligohalien;13;95;30.25;360;L;1.2401;0.7868;0.58109;0.4699;1.2401;0.525495;1.2014000415802;0.731400012969971;0.58569997549057;0.480599999427795;1.2014000415802;0.5331499874591825;3.29735;148894.8497999981;210254.19159999862;2009;95;0.7091850821839076;0.6210379011494249;5.707906560660418;5.707906560660418;16.714750957854406;17.670996168582374;56.46681034482759;34.59650896286812;124.22698275862066
Oligohalien;13;95;30.25;360;L;1.2401;0.7868;0.58109;0.4699;1.2401;0.525495;1.2014000415802;0.731400012969971;0.58569997549057;0.480599999427795;1.2014000415802;0.5331499874591825;3.29735;148894.8497999981;210254.19159999862;2010;95;1.4670224247126442;3.0638447141961205;6.012084435234098;6.012084435234098;13.841475095785441;16.259529368500278;96.55028735632186;39.41384653374794;212.41063218390804
Oligohalien;13;95;30.25;360;L;1.2401;0.7868;0.58109;0.4699;1.2401;0.525495;1.2014000415802;0.731400012969971;0.58569997549057;0.480599999427795;1.2014000415802;0.5331499874591825;3.29735;148894.8497999981;210254.19159999862;2011;95;4.940706600574713;5.07874923906322;6.171658387593189;5.768484868486752;17.568502009158014;18.4136092421269;200.25574712643677;33.707879721510885;440.5626436781608
Oligohalien;13;95;30.25;360;L;1.2401;0.7868;0.58109;0.4699;1.2401;0.525495;1.2014000415802;0.731400012969971;0.58569997549057;0.480599999427795;1.2014000415802;0.5331499874591825;3.29735;148894.8497999981;210254.19159999862;2012;95;0.3343986344827587;0.34439903080459777;4.515227312159596;4.515227312159596;15.175574712643678;16.875574712643676;85.98850574712644;104.14407988842144;189.1747126436781
Oligohalien;13;95;30.25;360;L;1.2401;0.7868;0.58109;0.4699;1.2401;0.525495;1.2014000415802;0.731400012969971;0.58569997549057;0.480599999427795;1.2014000415802;0.5331499874591825;3.29735;148894.8497999981;210254.19159999862;2013;95;1.5152916367582618;2.708687632718212;5.795612153022495;5.795612153022495;14.3566091954023;15.36264367816092;98.6278735632184;70.71949756722152;216.9813218390804
Oligohalien;13;95;30.25;360;L;1.2401;0.7868;0.58109;0.4699;1.2401;0.525495;1.2014000415802;0.731400012969971;0.58569997549057;0.480599999427795;1.2014000415802;0.5331499874591825;3.29735;148894.8497999981;210254.19159999862;2014;95;2.510156580373564;2.286389925818966;7.124188155078658;6.605005263439597;17.25689655172414;18.491810344827584;70.96867816091954;36.482066005121645;156.13109195402293
Oligohalien;13;95;30.25;360;L;1.2401;0.7868;0.58109;0.4699;1.2401;0.525495;1.2014000415802;0.731400012969971;0.58569997549057;0.480599999427795;1.2014000415802;0.5331499874591825;3.29735;148894.8497999981;210254.19159999862;2015;95;0.6482371725948277;2.678502884610306;5.514669465243157;5.514669465243157;15.58204022988506;16.87514367816092;117.16022868773948;81.30358034571063;257.75250311302676
Oligohalien;13;95;30.25;360;L;1.2401;0.7868;0.58109;0.4699;1.2401;0.525495;1.2014000415802;0.731400012969971;0.58569997549057;0.480599999427795;1.2014000415802;0.5331499874591825;3.29735;148894.8497999981;210254.19159999862;2016;95;1.047746568520115;0.8590404021810971;6.287394763088641;3.441375106997029;15.769827586206898;17.68244252873563;93.1206513406093;86.1047705162795;204.8654329493404
Oligohalien;13;95;30.25;360;L;1.2401;0.7868;0.58109;0.4699;1.2401;0.525495;1.2014000415802;0.731400012969971;0.58569997549057;0.480599999427795;1.2014000415802;0.5331499874591825;3.29735;148894.8497999981;210254.19159999862;2017;95;2.5884300312356325;5.165830990363686;7.70618910179731;6.9446550860019425;14.235488505747128;17.792217432950192;110.22734408258839;27.365109090909094;242.50015698169437
Oligohalien;13;95;30.25;360;L;1.2401;0.7868;0.58109;0.4699;1.2401;0.525495;1.2014000415802;0.731400012969971;0.58569997549057;0.480599999427795;1.2014000415802;0.5331499874591825;3.29735;148894.8497999981;210254.19159999862;2018;95;5.341223926810345;4.8262909885560354;6.628583586492115;6.33953719718833;17.545402298850576;19.32478448275862;62.488038793103456;35.45703745198463;137.47368534482757
Oligohalien;13;95;30.25;380;L;0.9075;0.44569;0.42629;0.1409;0.9075;0.283595;0.89190000295639;0.45210000872612;0.4341000020504;0.156000003218651;0.89190000295639;0.2950500026345255;3.36021;148888.21869999915;210273.0603;2004;95;2.6238685204023007;2.0454065382902313;1.7695512899262482;1.7695512899262482;14.714511494252873;17.218233784893272;53.99329501915709;66.59262493622019;118.78524904214555
Oligohalien;13;95;30.25;380;L;0.9075;0.44569;0.42629;0.1409;0.9075;0.283595;0.89190000295639;0.45210000872612;0.4341000020504;0.156000003218651;0.89190000295639;0.2950500026345255;3.36021;148888.21869999915;210273.0603;2005;95;2.004294547701152;1.6712819731321842;3.8020816361666343;1.5773267965315945;14.429319923371645;16.260586286717746;45.032088122605366;48.05149767059289;99.07059386973177
Oligohalien;13;95;30.25;380;L;0.9075;0.44569;0.42629;0.1409;0.9075;0.283595;0.89190000295639;0.45210000872612;0.4341000020504;0.156000003218651;0.89190000295639;0.2950500026345255;3.36021;148888.21869999915;210273.0603;2006;95;0.5156246704023;0.5990218708333338;1.3110015872812306;1.3110015872812306;15.9958908045977;17.944497126436783;52.49189928905172;43.966179321598574;115.48217843591375
Oligohalien;13;95;30.25;380;L;0.9075;0.44569;0.42629;0.1409;0.9075;0.283595;0.89190000295639;0.45210000872612;0.4341000020504;0.156000003218651;0.89190000295639;0.2950500026345255;3.36021;148888.21869999915;210273.0603;2007;95;3.229509072350317;2.7075025880901302;3.424859864009469;2.036073773666244;17.04300766283525;19.160967432950194;72.14021072796933;9.93078553137004;158.7084636015325
Oligohalien;13;95;30.25;380;L;0.9075;0.44569;0.42629;0.1409;0.9075;0.283595;0.89190000295639;0.45210000872612;0.4341000020504;0.156000003218651;0.89190000295639;0.2950500026345255;3.36021;148888.21869999915;210273.0603;2008;95;0.3843487037356325;1.1292183396551727;1.7858645143027332;1.7858645143027332;17.35802681992337;18.639286398467434;49.0076867816092;34.556979513444304;107.8169109195402
Oligohalien;13;95;30.25;380;L;0.9075;0.44569;0.42629;0.1409;0.9075;0.283595;0.89190000295639;0.45210000872612;0.4341000020504;0.156000003218651;0.89190000295639;0.2950500026345255;3.36021;148888.21869999915;210273.0603;2009;95;0.7091850821839076;0.6210379011494249;5.707906560660418;5.707906560660418;16.714750957854406;17.670996168582374;56.46681034482759;34.59650896286812;124.22698275862066
Oligohalien;13;95;30.25;380;L;0.9075;0.44569;0.42629;0.1409;0.9075;0.283595;0.89190000295639;0.45210000872612;0.4341000020504;0.156000003218651;0.89190000295639;0.2950500026345255;3.36021;148888.21869999915;210273.0603;2010;95;1.4670224247126442;3.0638447141961205;6.012084435234098;6.012084435234098;13.841475095785441;16.259529368500278;96.55028735632186;39.41384653374794;212.41063218390804
Oligohalien;13;95;30.25;380;L;0.9075;0.44569;0.42629;0.1409;0.9075;0.283595;0.89190000295639;0.45210000872612;0.4341000020504;0.156000003218651;0.89190000295639;0.2950500026345255;3.36021;148888.21869999915;210273.0603;2011;95;4.940706600574713;5.07874923906322;6.171658387593189;5.768484868486752;17.568502009158014;18.4136092421269;200.25574712643677;33.707879721510885;440.5626436781608
Oligohalien;13;95;30.25;380;L;0.9075;0.44569;0.42629;0.1409;0.9075;0.283595;0.89190000295639;0.45210000872612;0.4341000020504;0.156000003218651;0.89190000295639;0.2950500026345255;3.36021;148888.21869999915;210273.0603;2012;95;0.3343986344827587;0.34439903080459777;4.515227312159596;4.515227312159596;15.175574712643678;16.875574712643676;85.98850574712644;104.14407988842144;189.1747126436781
Oligohalien;13;95;30.25;380;L;0.9075;0.44569;0.42629;0.1409;0.9075;0.283595;0.89190000295639;0.45210000872612;0.4341000020504;0.156000003218651;0.89190000295639;0.2950500026345255;3.36021;148888.21869999915;210273.0603;2013;95;1.5152916367582618;2.708687632718212;5.795612153022495;5.795612153022495;14.3566091954023;15.36264367816092;98.6278735632184;70.71949756722152;216.9813218390804
Oligohalien;13;95;30.25;380;L;0.9075;0.44569;0.42629;0.1409;0.9075;0.283595;0.89190000295639;0.45210000872612;0.4341000020504;0.156000003218651;0.89190000295639;0.2950500026345255;3.36021;148888.21869999915;210273.0603;2014;95;2.510156580373564;2.286389925818966;7.124188155078658;6.605005263439597;17.25689655172414;18.491810344827584;70.96867816091954;36.482066005121645;156.13109195402293
Oligohalien;13;95;30.25;380;L;0.9075;0.44569;0.42629;0.1409;0.9075;0.283595;0.89190000295639;0.45210000872612;0.4341000020504;0.156000003218651;0.89190000295639;0.2950500026345255;3.36021;148888.21869999915;210273.0603;2015;95;0.6482371725948277;2.678502884610306;5.514669465243157;5.514669465243157;15.58204022988506;16.87514367816092;117.16022868773948;81.30358034571063;257.75250311302676
Oligohalien;13;95;30.25;380;L;0.9075;0.44569;0.42629;0.1409;0.9075;0.283595;0.89190000295639;0.45210000872612;0.4341000020504;0.156000003218651;0.89190000295639;0.2950500026345255;3.36021;148888.21869999915;210273.0603;2016;95;1.047746568520115;0.8590404021810971;6.287394763088641;3.441375106997029;15.769827586206898;17.68244252873563;93.1206513406093;86.1047705162795;204.8654329493404
Oligohalien;13;95;30.25;380;L;0.9075;0.44569;0.42629;0.1409;0.9075;0.283595;0.89190000295639;0.45210000872612;0.4341000020504;0.156000003218651;0.89190000295639;0.2950500026345255;3.36021;148888.21869999915;210273.0603;2017;95;2.5884300312356325;5.165830990363686;7.70618910179731;6.9446550860019425;14.235488505747128;17.792217432950192;110.22734408258839;27.365109090909094;242.50015698169437
Oligohalien;13;95;30.25;380;L;0.9075;0.44569;0.42629;0.1409;0.9075;0.283595;0.89190000295639;0.45210000872612;0.4341000020504;0.156000003218651;0.89190000295639;0.2950500026345255;3.36021;148888.21869999915;210273.0603;2018;95;5.341223926810345;4.8262909885560354;6.628583586492115;6.33953719718833;17.545402298850576;19.32478448275862;62.488038793103456;35.45703745198463;137.47368534482757
Oligohalien;13;100;35.25;80;R;1.0071;0.9053;0.43009;0.49189;1.0071;0.46099;0.975499987602234;0.789699971675873;0.430200010538101;0.49099999666214;0.975499987602234;0.4606000036001205;3.16002;147372.38759999722;205947.5351999998;2004;100;0.8358860956120094;0.8317024512413396;0.8974651936283711;0.8974651936283711;14.617378752886836;16.88496049158694;64.26697459584295;55.27523543172913;134.96064665127017
Oligohalien;13;100;35.25;80;R;1.0071;0.9053;0.43009;0.49189;1.0071;0.46099;0.975499987602234;0.789699971675873;0.430200010538101;0.49099999666214;0.975499987602234;0.4606000036001205;3.16002;147372.38759999722;205947.5351999998;2005;100;0.8134898822170911;0.8120713441108538;2.307536124630008;0.8628955068913192;14.487436489607388;16.461323806774434;43.54863469637277;39.91193037701997;91.45213286238281
Oligohalien;13;100;35.25;80;R;1.0071;0.9053;0.43009;0.49189;1.0071;0.46099;0.975499987602234;0.789699971675873;0.430200010538101;0.49099999666214;0.975499987602234;0.4606000036001205;3.16002;147372.38759999722;205947.5351999998;2006;100;0.3552520078521939;0.3635588001154735;1.074491797342544;1.074491797342544;16.31540415704388;18.286281755196306;56.173292643031175;47.41926569921911;117.96391455036544
Oligohalien;13;100;35.25;80;R;1.0071;0.9053;0.43009;0.49189;1.0071;0.46099;0.975499987602234;0.789699971675873;0.430200010538101;0.49099999666214;0.975499987602234;0.4606000036001205;3.16002;147372.38759999722;205947.5351999998;2007;100;1.5339330349437534;1.239032955701363;2.0463004229960324;1.1638025946904473;16.99730561970747;19.179006928406466;108.1017051578137;17.483474391805377;227.01358083140872
Oligohalien;13;100;35.25;80;R;1.0071;0.9053;0.43009;0.49189;1.0071;0.46099;0.975499987602234;0.789699971675873;0.430200010538101;0.49099999666214;0.975499987602234;0.4606000036001205;3.16002;147372.38759999722;205947.5351999998;2008;100;0.27651479861431894;0.463630405254042;1.835243136875658;1.7453459056681753;17.5747882986913;18.676782140107775;41.20824480369515;39.45813188220231;86.53731408775981
Oligohalien;13;100;35.25;80;R;1.0071;0.9053;0.43009;0.49189;1.0071;0.46099;0.975499987602234;0.789699971675873;0.430200010538101;0.49099999666214;0.975499987602234;0.4606000036001205;3.16002;147372.38759999722;205947.5351999998;2009;100;0.4108002912240184;0.38808699284064657;5.225047731692295;5.225047731692295;16.818968437259432;17.794899923017706;47.953579676674366;56.564754801536495;100.70251732101615
Oligohalien;13;100;35.25;80;R;1.0071;0.9053;0.43009;0.49189;1.0071;0.46099;0.975499987602234;0.789699971675873;0.430200010538101;0.49099999666214;0.975499987602234;0.4606000036001205;3.16002;147372.38759999722;205947.5351999998;2010;100;0.7170334631639724;1.8117717952254622;5.259402236744877;5.259402236744877;13.840261739799846;16.49384798058947;109.85046189376445;62.9412290104262;230.6859699769053
Oligohalien;13;100;35.25;80;R;1.0071;0.9053;0.43009;0.49189;1.0071;0.46099;0.975499987602234;0.789699971675873;0.430200010538101;0.49099999666214;0.975499987602234;0.4606000036001205;3.16002;147372.38759999722;205947.5351999998;2011;100;3.082983965357968;3.058900004529446;6.048791802013606;5.9709371749850995;17.470092519574138;18.35766846917891;246.11316397228637;55.38222351152369;516.8376443418013
